sample_id,aum
9885,4.293270789493214
5307,4.292115424979817
4893,4.28811635537581
8255,4.286277866363525
7334,4.283428413217718
1395,4.279438358003443
5640,4.275584333593195
4845,4.26976844180714
5157,4.2675684408708054
9969,4.265875677628951
9328,4.263643168319355
2562,4.261037475141612
4810,4.260043732686476
6990,4.258869230747223
1105,4.258265410770069
7544,4.251984245126898
4538,4.249329499764876
3434,4.24889879876917
4008,4.248213687810031
4328,4.248127909140154
9713,4.245333647727966
8165,4.243874913995916
4958,4.2412844256921245
9602,4.241013756665317
6680,4.2338629971851
7126,4.229570923068307
7684,4.228800968690352
3615,4.224079005284743
4210,4.22303046204827
6017,4.2220506993207065
5722,4.220755343003707
9507,4.219905149936676
4519,4.216925904967568
1938,4.216154714064165
3628,4.215733098441905
3244,4.215018970316106
6999,4.21168187531558
9222,4.20954656384208
5254,4.207017293843356
6911,4.200143807584589
1761,4.198759324984117
4081,4.197964525222778
6247,4.197309485077858
4530,4.1928941531614825
7556,4.191399484330957
2517,4.191144180297852
7579,4.186313093792308
1670,4.183230096101761
1116,4.181510387496515
9835,4.177565184506503
6882,4.176700683073564
9128,4.176573020219803
1873,4.170391900972887
4049,4.166600838574496
5395,4.161777040091428
5315,4.161764957688072
7434,4.157303827459162
8732,4.153993365981362
5946,4.1535858197645705
2311,4.150272666866129
9442,4.1487779725681655
8741,4.147919767553156
8351,4.147396114197645
2647,4.147084390033375
5149,4.145767623727972
5163,4.142028561505405
9785,4.1406828186728735
5501,4.137416562167081
1792,4.137143017216162
4276,4.134884372082624
3679,4.132264178449457
6097,4.131089364398609
4678,4.1297839782454755
2999,4.128781959279017
3394,4.126414561813528
4646,4.123119872537527
3656,4.12307380492037
7262,4.121631600640037
5679,4.12161520394412
5113,4.120628028566187
1462,4.115307522903789
3476,4.112300027500499
8065,4.10373636375774
2561,4.101084741137244
9230,4.098179674148559
7375,4.097258517958901
9819,4.090122513337569
5717,4.088708226247268
9038,4.087857450138439
9588,4.087488546154716
9327,4.086896915869279
8420,4.086342365091498
9587,4.083932518959045
7069,4.076170435818759
7477,4.075880364938215
9987,4.075754750858653
2859,4.074608746441927
8830,4.073293022675948
7702,4.071486020088196
8837,4.065838747674769
8999,4.064386887983843
8569,4.064142220670527
9477,4.063124947114424
8995,4.061088349602439
9048,4.057106980410489
3965,4.056063972819935
8514,4.047943024201826
1704,4.045378128371455
8580,4.044291153821078
1659,4.04368284182115
3538,4.041697519475764
6801,4.041174530982971
8558,4.037791751731525
8535,4.037261264974421
8814,4.0361506635492495
1917,4.033705456690355
7919,4.026151219281283
9499,4.025250302661549
4458,4.023279144547202
7452,4.0160854751413515
2980,4.013327898762443
5387,4.010512925278057
6146,4.010230858759447
9603,4.000361765514721
4668,3.993082794276151
4554,3.9929547700014982
7965,3.990150371464816
3753,3.9894923025911506
7435,3.986325926130468
9016,3.9858438513495704
4395,3.9856271662495355
4670,3.9832716378298674
7778,3.9823220513083717
2293,3.974436209418557
7810,3.9743608127940786
9557,3.9685499928214334
5863,3.9680706598541953
3713,3.968039421601729
5466,3.967941834709861
6585,3.9656178571961145
6106,3.9648629622025924
7875,3.9622726050290193
1578,3.9594601533629676
3392,3.95916320735758
2512,3.9565000837499444
6719,3.9557656147263267
4732,3.949366557598114
2251,3.9479434035041114
3470,3.94336820082231
5021,3.9431865296580573
8624,3.941873621940613
6752,3.9338648839430377
1727,3.9333209492943504
9940,3.931981986219233
5633,3.9294154541058974
5341,3.922539174556732
4935,3.921136986125599
7762,3.9184481685811825
8018,3.9161181753331964
4979,3.915046925436367
4859,3.9141761194575917
3928,3.913474687121131
7016,3.9118971304460004
4644,3.9102604150772096
5525,3.908644117008556
3777,3.907997161691839
8760,3.9075825864618476
8312,3.9060583027926357
5655,3.9046152971007606
7481,3.9037610747597435
2002,3.9013445951721883
6975,3.9013180342587557
8777,3.896375322341919
2748,3.89457740241831
5851,3.893812901323492
9311,3.8914665417237715
8489,3.891401476209814
5618,3.8899466427889737
5399,3.881890681656924
7304,3.880382689562711
9415,3.8799407449635592
4844,3.879044047268954
6900,3.877889031713659
7729,3.8747283697128294
8919,3.8734023571014404
7763,3.871736219254407
4891,3.8685336167162117
5659,3.868320707841353
2747,3.8668810963630675
2482,3.8665852617133747
8174,3.861249082738703
6370,3.8610073273832146
3563,3.860070083358071
4559,3.855697706070813
3860,3.8515291100198574
9241,3.8502243020317772
6309,3.8454054073853925
3917,3.8449764696034516
4101,3.844528310949152
2869,3.843921879204837
6761,3.8422644636847756
5384,3.8406337824734775
6532,3.838967735117132
2414,3.8376319126649334
3366,3.83758330561898
5569,3.8351167126135395
580,3.832644880359823
8241,3.83070715340701
9521,3.8298775412819603
9002,3.82888351353732
5032,3.827955891869285
3294,3.826579603281888
4899,3.8262272225184875
3553,3.8255563714287497
3604,3.825433514334939
1754,3.8246967434883117
4326,3.824595721201463
7869,3.823825146935203
3161,3.823474801670421
2276,3.8225003852085635
4871,3.8224849140102215
8120,3.822232530333779
7103,3.8215535949576984
6906,3.820592433756048
6601,3.8192678245631133
2235,3.8179064268415623
8246,3.81597807190635
8604,3.8158062132922086
3014,3.812852582606402
8285,3.8069192106073553
2441,3.8064719850366764
7754,3.8049017136747185
9840,3.80441893230785
2318,3.802746728469025
5583,3.798617665334181
4352,3.798576658422297
6398,3.798127282749523
8450,3.7947787870060314
5412,3.794044157591733
6856,3.790211120518771
8586,3.7897997292605314
6051,3.787672291018746
2502,3.7870372143658724
7119,3.786655213616111
3908,3.7864358273419465
7332,3.786213643984361
3857,3.7842659159140153
7717,3.782672554796392
7866,3.781854683702642
4508,3.780741730603305
4749,3.7802185275337914
622,3.778712858666073
2735,3.7785177848555827
9882,3.778064476359974
7829,3.7756204485893248
4466,3.775619660724293
5691,3.772633017193187
4965,3.7710414962335066
3241,3.770347029783509
8040,3.768929615887729
2516,3.76832264770161
6020,3.768292177807201
7308,3.7681958306919445
1000,3.7677261173725127
9560,3.764767278324474
6865,3.7608968247066845
8490,3.759242582321167
5734,3.7570542118766093
1367,3.75688154453581
9674,3.7555628418922424
9112,3.7545210404829548
1621,3.753960883346471
1947,3.7534480991688643
9185,3.7523386976935647
9762,3.7520743012428284
9234,3.7481865709478206
7795,3.7478308829394256
2483,3.7473222840916027
6825,3.744699064168063
2368,3.7445471888238733
7573,3.7427472986958246
4855,3.7416315588084132
3050,3.741513879732652
1587,3.7408182257955724
9003,3.7403969504616477
2952,3.739680361747742
4677,3.736577866294167
9519,3.7363027572631835
8294,3.736188100684773
2945,3.732171340964057
8199,3.7314218304374003
3275,3.7259114656936037
5889,3.7249472054568202
3668,3.724850552732294
2577,3.721976726705378
6475,3.720238508419557
1736,3.719421988183802
1751,3.718123624947938
4080,3.716573140296069
7958,3.7165265213359486
8234,3.7153316627849233
1156,3.709156140414151
3691,3.706456230987202
8692,3.705599394711581
9107,3.7048666867342863
9649,3.7045623551715505
9750,3.7021914200349286
4921,3.695741540735418
5401,3.6931558175520465
675,3.692082494497299
8609,3.69133581681685
7685,3.689716038378802
6228,3.687374617836692
7881,3.6856125354766847
7121,3.6848743547092786
6053,3.682512679425153
7806,3.680774877288125
9055,3.6792085387490014
8913,3.6781547752293675
4707,3.676496368782087
9993,3.6754731264981357
5737,3.673019067807631
8145,3.6727657090533863
2398,3.6725989577445115
2030,3.671786483851346
5874,3.669734412973577
9888,3.6675078402866017
8926,3.666345815225081
4050,3.6615955997597087
6437,3.659422854943709
8478,3.659042794054205
4194,3.6534178278662943
8335,3.65176978002895
5961,3.6503758956085552
7397,3.6492517417127437
8727,3.6488235560330478
2289,3.6470280798998744
9671,3.643839623711326
4020,3.6429123098200016
3063,3.6414540136402302
7161,3.6414134166457437
3891,3.6404392220757225
8437,3.637917243350636
7424,3.6368843468752776
6730,3.633722600069913
9189,3.632459376075051
7980,3.6319134712219237
4876,3.6311359578912907
4224,3.6304418742656708
5334,3.6300399986180394
5154,3.6280801307071338
7349,3.627389039776542
6920,3.6262886155735363
4669,3.624971452626315
6449,3.6244490482590415
6253,3.6233612255616623
1194,3.6214802918109026
1094,3.6212979567321866
9268,3.620708532766862
7519,3.6206808707930827
6721,3.6198604887182064
8608,3.618126792799343
8695,3.617638915235346
644,3.6162886553867297
8974,3.6147815682671287
2154,3.614267829602415
5578,3.610643109408292
7842,3.6085417704148726
7819,3.606857851418582
4885,3.6058116631074384
8529,3.604066913236271
2045,3.6033721295270054
9701,3.600908892804926
1722,3.5998368165709755
1191,3.595935811644251
8523,3.5957989129153165
3759,3.5954274616458197
5351,3.5941125371239404
4238,3.592950904369354
4211,3.592059280655601
7654,3.590082636746493
5392,3.588887158307162
5445,3.585101912238381
3335,3.584956710988825
3369,3.5840581690723248
9213,3.583360550620339
8105,3.5828725901517
6315,3.5825665300542657
4331,3.5823989087885075
3465,3.581407281756401
6637,3.578218856724826
8750,3.577918635715138
4161,3.5772557453675704
3715,3.5764535129070283
7153,3.5750552361661736
5810,3.574029712243514
7503,3.573961294781078
4989,3.5716993266885932
5047,3.5711222171783445
3242,3.570843243598938
7601,3.5703838456760755
9487,3.5701900709759107
4083,3.5685844288630917
5037,3.567686822197654
4317,3.5675628943876787
4446,3.5651460019024936
8210,3.5646417249332774
8197,3.5635160966352983
1039,3.5630684669722212
5141,3.562552957101302
5099,3.562345399639823
7325,3.5604609565301373
4497,3.55725510337136
5560,3.557095018300143
5374,3.5563994862816553
3543,3.5563508375124497
4835,3.555859730460427
8328,3.555372224070809
6101,3.5540627414529973
6875,3.5539634292775935
4967,3.5531035033139315
2567,3.5516206551681866
2186,3.5507736902345313
9741,3.5484591484069825
3590,3.5479200926694
9727,3.5473715392026035
9880,3.546870697628368
4506,3.5458888021382418
2080,3.5455884899605405
7671,3.544612717628479
4963,3.543380160223354
8298,3.5420389652252195
7622,3.5394906152378427
3451,3.5392316764051266
8557,3.5366563125090167
9141,3.5365364963358097
9520,3.535531917485324
7476,3.53332972093062
5352,3.5326907602223483
2651,3.532276041941209
6392,3.5319332328709687
656,3.529356494275006
9630,3.5274975473230534
6664,3.527327288280834
1798,3.5265348615971477
2511,3.5230084961110895
3459,3.522337449680675
8402,3.521672244505449
2976,3.5212971275502984
9504,3.520648454536091
3631,3.5201746983961626
3901,3.518739494410428
3007,3.518228426846591
5449,3.5176597649400883
5054,3.5170762278816916
7549,3.5142526474866
9020,3.5118960510600696
2814,3.510123810984872
8152,3.510075009952892
2033,3.5098744554953143
9464,3.5080007509751754
931,3.5074026319113645
3875,3.5071457104249433
6184,3.5059630144726146
8845,3.501780372316187
8090,3.500649257139726
8139,3.499788050218062
4695,3.496757836775346
2091,3.4959538993510333
3600,3.4910715514963324
3966,3.4903435414487665
9949,3.4896224802190607
9925,3.484924069317904
6703,3.4842530250549317
3841,3.4838197751478717
9386,3.4837688120928676
5517,3.4797292552211068
6335,3.477839146960865
3140,3.474915175004439
1420,3.4743874869563363
9232,3.4736075076189907
7184,3.4732502297921615
6457,3.4724792567166416
7508,3.4724752816286952
3300,3.469701368429444
3231,3.4690844134850933
9142,3.4634987354278564
3443,3.4633399204774338
5190,3.4632986962795256
9980,3.458997368812561
2205,3.457446539402008
4296,3.4550279010425915
4713,3.4519995971159503
1386,3.4517754955725235
2867,3.4501356834715065
5927,3.448167506131259
2622,3.4472339174964213
1307,3.4470441384748978
2984,3.4443037488243795
5577,3.4442588502710514
7404,3.4437485911629415
9625,3.4434633753516457
8615,3.4405564698305997
5733,3.4402169357646595
5041,3.4324862705035644
2361,3.424615915255113
8058,3.4241865093057804
8818,3.4237368713725695
6806,3.4225788799199193
8563,3.42047053900632
7203,3.4198949402028864
9086,3.4190197887745772
2527,3.4184926420450212
8701,3.416622799093073
4541,3.4159577651457353
6602,3.415412437915802
8839,3.4130383426492865
1904,3.4108059744943273
7584,3.40835918079723
8262,3.408211343938654
1744,3.407564821026542
3558,3.4047679034146396
392,3.402685424414548
9132,3.401809404113076
7219,3.4015317440032957
9372,3.4004960406910287
3312,3.397043531591242
4788,3.3968044738877903
6207,3.395903405276212
7112,3.394905174862255
9204,3.3937563419342043
3909,3.393103138966994
8570,3.3920626618645406
7201,3.3912673207846553
8513,3.389363607493314
9660,3.3882773182608865
8110,3.388246972994371
9826,3.387202127413316
19743,3.385090463811701
4623,3.3849987561052495
9965,3.3844403180209075
1707,3.38390441049229
5840,3.381263986500827
9339,3.3810339028185066
9090,3.378286541591991
3932,3.3781082212924955
7152,3.376410453969782
6488,3.376203755898909
7510,3.375939766927199
1654,3.374630496718667
9783,3.3743955167857083
9780,3.372342486815019
3812,3.3697015870701184
3340,3.3690971447662874
2541,3.368846209482713
1949,3.3619388385252518
8233,3.3615925669670106
5173,3.361199554530057
3461,3.360610135035081
7722,3.3591291817751796
8159,3.3564836090261285
7220,3.3556479898366063
9774,3.3546350175684148
1508,3.351473175666549
9017,3.350404737212441
1346,3.3494421320882712
6256,3.3487056385387075
4637,3.348266369646246
5511,3.3478169679641723
2000,3.3450957970185713
8368,3.3414540951902216
4653,3.341372356631539
8308,3.33765737360174
9275,3.3361298756165936
9765,3.334556000882929
4985,3.334206223487854
8035,3.3341984315352007
1714,3.3338931880213996
6729,3.3326197385787966
2094,3.33222053267739
5822,3.331557791883295
2330,3.330582390048287
2636,3.326799556342038
7412,3.3261014158075506
9584,3.3223471251401033
3008,3.3215112577785146
7401,3.3212096842852508
7345,3.3189622098749334
5904,3.318932242826982
9042,3.316908669471741
8549,3.3167271809144454
4540,3.316686054793271
9684,3.3144854068756104
5965,3.314325563474135
9416,3.3135285767641935
4053,3.30979740077799
6438,3.308098712834445
5274,3.30696877674623
5609,3.306301403587515
2411,3.305893314968456
6508,3.305558180809021
3581,3.3017202745784413
2382,3.2988869537006726
4799,3.2978831898082386
8769,3.296181074055758
2372,3.296072567863898
3815,3.2946902378038927
3996,3.2939684114672922
1240,3.2920933322473007
9693,3.291573800823905
2344,3.2911982644688
4023,3.2906263394789264
5936,3.2892080025239423
5288,3.2866746772419324
3582,3.2866257201541553
6687,3.2843726981769907
9144,3.2837658166885375
1684,3.283646902983839
807,3.2832831996408376
9318,3.2825983090834185
3914,3.2796230511231856
9834,3.279267510500821
3157,3.2776103680784052
1982,3.2765131441029633
5745,3.2757527047937565
1380,3.271411501548507
17909,3.270855088667436
5906,3.270404252139005
8592,3.270389121228998
4716,3.27033596905795
7938,3.2701994299888613
1745,3.268385747346011
7998,3.267848504673351
9148,3.266777869788083
5848,3.2655428469181063
4287,3.2655035365711558
8804,3.2648874044418337
9088,3.2646243832328103
3580,3.262947678565979
6662,3.2623968666250054
3338,3.261539976163344
4175,3.261297523433512
3749,3.258910148794001
2092,3.2588129766962743
3430,3.256712875312025
9376,3.256204628944397
7078,3.255334216898138
3238,3.254633709517392
1877,3.2545272306962447
5798,3.254288311438127
9481,3.2539883358912034
7600,3.2534667231819845
1991,3.2525656431913377
3202,3.2521103355017575
5342,3.2509850783781573
8084,3.2499316930770874
9299,3.2498972535133364
8698,3.2487526004964655
2547,3.2482417941093447
5276,3.243687133355574
1131,3.2435455853288824
6697,3.2427173766222865
3178,3.2396090697158466
5700,3.2374223958362234
8154,3.237167718193748
7409,3.2371083064512773
6282,3.2363409064032815
6804,3.2363045635548504
6813,3.2345043659210204
9338,3.232961614565416
1767,3.2318628961389715
4834,3.230873236331073
2578,3.2300242418592626
5886,3.2300040754404935
699,3.22922050438144
6568,3.2287719813260165
8591,3.228669105876576
1424,3.2273944250561972
5013,3.2220816037871622
4353,3.2187138654968956
9447,3.2184588757428254
5639,3.217421440644698
9078,3.2169359944083475
7440,3.2166224696419454
724,3.2163583931597794
6363,3.213847041130066
2473,3.213704100522128
6443,3.2133590286428277
4450,3.2133285641670226
3198,3.2124028368429705
9989,3.2107368382540615
1288,3.20896525261077
9528,3.208147235350175
3284,3.205757636102763
9896,3.2051074158061637
8965,3.2034229755401613
9904,3.203335025093772
3726,3.2032407798550344
9996,3.2018723119388928
4916,3.199744964729656
4820,3.198955369537527
3817,3.19437048218467
9916,3.1935186711224643
5621,3.1917930603027345
5888,3.1905622574416075
3783,3.1891728975556113
1505,3.1875443851405922
7191,3.1831399711695583
7196,3.1747460441155866
6426,3.1746081178838557
2043,3.173317302357067
7780,3.1730927673253144
1198,3.171897572820837
1533,3.1715897820212624
2687,3.1715624419125645
9981,3.171431636810303
6477,3.1693407102064652
3488,3.1680659012361008
7432,3.1667599439620973
8516,3.165966838056391
3397,3.164336557821794
8827,3.1631213838403873
2182,3.1629070693796333
5006,3.162863685868003
4171,3.161167672547427
8463,3.1607683593576605
8400,3.1605516867204146
6063,3.159823027524081
8681,3.1593424211848866
5880,3.1574739716269753
2710,3.155502013726668
9932,3.1543059343641455
9541,3.152823664925315
2641,3.1527175729924983
8348,3.1513889713720844
8015,3.149928496100686
3349,3.148295677791942
9554,3.1482765609567815
7295,3.1458318601955066
3359,3.1450630870732392
2460,3.1431150609796696
8893,3.142911242355
4245,3.14098271781748
8003,3.1406869378956883
349,3.140490830215541
3559,3.14025933471593
9426,3.139795756340027
6735,3.1388630151748655
2695,3.138583633032712
5121,3.137560744719072
2811,3.13632933659987
3067,3.134551482850855
2247,3.1335115497762507
6078,3.1303862951018595
5566,3.1299029664559797
3770,3.1280594913796946
4787,3.128019690513611
8601,3.1279917402700943
4922,3.127059385993264
1391,3.126172388954596
3887,3.1261508139696987
6994,3.1254013841802424
9025,3.123785972595215
4759,3.121494674682617
7146,3.1147659475153144
2110,3.1141461408951066
2242,3.113474263928153
4486,3.1121334010904484
9637,3.111775604161349
9743,3.1085369977084074
1911,3.108230189301751
9565,3.1072717991742222
3439,3.106452482396906
2125,3.1060787493532356
6190,3.106037999283184
6815,3.103123146837408
2219,3.102806318889965
7419,3.10238564231179
4766,3.1015748955986715
9400,3.1004035061055966
5876,3.1003169829195194
7377,3.0999264326962557
1847,3.098564846949144
7030,3.0976668141104957
4315,3.0971481025218965
4594,3.096740380200473
8352,3.0967370770194314
6084,3.0961076953194357
3744,3.093094314228405
9608,3.0923244259574196
2864,3.0896938573230397
4104,3.0889725636352194
7396,3.083909856189381
8236,3.0838249358263883
7867,3.08342033516277
9000,3.082585820284757
4093,3.081493086164648
7557,3.08142288164659
1549,3.0810021180998195
7591,3.07963153665716
4319,3.0789289805022153
2752,3.0786301732063293
2774,3.078581750392914
7131,3.078448474407196
2830,3.0782022684812547
1498,3.0746088740500537
4882,3.0741929574446245
8124,3.0724960717287932
5622,3.0721585815603083
7008,3.071233652938496
3307,3.0706950692967934
4809,3.07037481340495
2346,3.0660557679154654
6716,3.0629462664777583
3620,3.060784105821089
6846,3.0583504871888594
5765,3.056934154033661
3464,3.055875795537775
2208,3.0546446215022693
9259,3.0543289173733106
2084,3.05429857860912
9571,3.0541701403531163
5421,3.0541029735045
9929,3.053511433167891
6649,3.0523005496371876
852,3.0518065531145444
4380,3.0507519497112794
3851,3.050625812465494
8098,3.049303971637379
9596,3.0465842312032527
3431,3.0454413229768926
7372,3.045254927331751
2681,3.045009079846469
5970,3.043980360031128
2633,3.043698020956733
8078,3.0426948233084246
5934,3.041478781266646
6809,3.041352891921997
2986,3.0407975326884875
1559,3.0397620770064266
8878,3.039298818328164
6879,3.0391153107989917
5701,3.0378018487583507
762,3.0368362616408957
2842,3.0363122593272815
322,3.0351198200475085
7733,3.034854396906766
5215,3.03228906230493
458,3.031343588571657
3395,3.0313221649690107
3938,3.030548199740323
1402,3.028990755297921
9215,3.027510170503096
4281,3.027106610211459
4235,3.026629812879996
9091,3.02609569051049
8179,3.0260529745708813
4351,3.024114781076258
7316,3.0240100210363217
6881,3.0231920762495563
5808,3.0226181853901255
7494,3.019823281331496
1264,3.018459485877644
6221,3.018191016804088
4371,3.017417175525969
8322,3.0163038990714335
2828,3.016256214271892
8439,3.016247348351912
3708,3.015250784971497
5160,3.01331148147583
8017,3.0131221966309982
7830,3.009811145067215
805,3.0091792529279537
6052,3.0072446676817806
2143,3.006797858801755
4402,3.0065260418436743
2676,3.00607570734891
7123,3.005414692922072
2036,3.003753462162885
2153,3.002715742317113
1857,3.0022883382710543
4473,3.0019316911697387
19035,3.0010961164127696
2158,2.999097181450237
5205,2.9976756984537296
5795,2.99681686704809
8813,2.9967605753378437
9337,2.99635919007388
7498,2.995118340578946
1955,2.9948495290496133
2739,2.9941471955992958
3840,2.9938390011137184
3341,2.9934818235310643
7585,2.9924139282920144
9533,2.9916067838668825
7847,2.9899143652482465
1360,2.989540927789428
8632,2.9893281546506016
1383,2.9871038951657036
18210,2.986167391863736
7209,2.9854968146844345
6816,2.984789969704368
3868,2.9840771089900624
6195,2.983839779550379
1830,2.9823994222012433
6772,2.981929148327221
8451,2.9817268165675075
6023,2.9809169032356957
1694,2.980802059309049
8674,2.9798909295688976
5596,2.979052599993619
3689,2.977137986096469
8605,2.975421758131547
3163,2.97438359098001
6617,2.9734143018722534
2526,2.97218482169238
934,2.9714008594101124
5332,2.9665906098755923
6498,2.9646564228968186
3228,2.9644899953495374
8543,2.9604727842591028
7648,2.9599332094192503
3584,2.957763361930847
8998,2.9565814592621544
8948,2.956411502578042
6395,2.955183499509638
2730,2.9551391926678745
5357,2.9548272371292112
7756,2.954006586291573
8694,2.9534125371412796
19204,2.950718835267154
666,2.950319117172198
9921,2.9475333213806154
7118,2.947364371473139
6478,2.947106870737943
2668,2.9466473005034706
3422,2.9463314815001054
8041,2.9457582040266557
3710,2.943500209396536
3370,2.9411339849233626
8281,2.939424431324005
3716,2.9393518231131814
5983,2.938948726654053
7669,2.9389403863386674
2627,2.9381468496539376
465,2.9370922965082253
7618,2.9328889565034344
9518,2.928067328713157
981,2.927048713781617
8108,2.9266176223754883
9271,2.9263837510889226
9895,2.92558649669994
9092,2.9249989802187137
